freq (Hz)	real	complex
5.709000E+3	1.064634E+0	0.000000E+0
5.710000E+3	1.142192E+0	0.000000E+0
5.711000E+3	1.204353E+0	0.000000E+0
5.712000E+3	1.251796E+0	0.000000E+0
5.713000E+3	1.277522E+0	0.000000E+0
5.714000E+3	1.270008E+0	0.000000E+0
5.715000E+3	1.222759E+0	0.000000E+0
5.716000E+3	1.144985E+0	0.000000E+0
5.717000E+3	1.067393E+0	0.000000E+0
5.718000E+3	1.033805E+0	0.000000E+0
5.719000E+3	1.071034E+0	0.000000E+0
5.720000E+3	1.164548E+0	0.000000E+0
5.721000E+3	1.278243E+0	0.000000E+0
5.722000E+3	1.388787E+0	0.000000E+0
5.723000E+3	1.497038E+0	0.000000E+0
5.724000E+3	1.617117E+0	0.000000E+0
5.725000E+3	1.755640E+0	0.000000E+0
5.726000E+3	1.898534E+0	0.000000E+0
5.727000E+3	2.016563E+0	0.000000E+0
5.728000E+3	2.082610E+0	0.000000E+0
5.729000E+3	2.087703E+0	0.000000E+0
5.730000E+3	2.048805E+0	0.000000E+0
5.731000E+3	2.004888E+0	0.000000E+0
5.732000E+3	1.998582E+0	0.000000E+0
5.733000E+3	2.050061E+0	0.000000E+0
5.734000E+3	2.146125E+0	0.000000E+0
5.735000E+3	2.256846E+0	0.000000E+0
5.736000E+3	2.359948E+0	0.000000E+0
5.737000E+3	2.451466E+0	0.000000E+0
5.738000E+3	2.540373E+0	0.000000E+0
5.739000E+3	2.635584E+0	0.000000E+0
5.740000E+3	2.736359E+0	0.000000E+0
5.741000E+3	2.833083E+0	0.000000E+0
5.742000E+3	2.915746E+0	0.000000E+0
5.743000E+3	2.981399E+0	0.000000E+0
5.744000E+3	3.034440E+0	0.000000E+0
5.745000E+3	3.080173E+0	0.000000E+0
5.746000E+3	3.117523E+0	0.000000E+0
5.747000E+3	3.137504E+0	0.000000E+0
5.748000E+3	3.128966E+0	0.000000E+0
5.749000E+3	3.087055E+0	0.000000E+0
5.750000E+3	3.018201E+0	0.000000E+0
5.751000E+3	2.938401E+0	0.000000E+0
5.752000E+3	2.865982E+0	0.000000E+0
5.753000E+3	2.813953E+0	0.000000E+0
5.754000E+3	2.787714E+0	0.000000E+0
5.755000E+3	2.789021E+0	0.000000E+0
5.756000E+3	2.820421E+0	0.000000E+0
5.757000E+3	2.883837E+0	0.000000E+0
5.758000E+3	2.973914E+0	0.000000E+0
5.759000E+3	3.073706E+0	0.000000E+0
5.760000E+3	3.158834E+0	0.000000E+0
5.761000E+3	3.208386E+0	0.000000E+0
5.762000E+3	3.215830E+0	0.000000E+0
5.763000E+3	3.194005E+0	0.000000E+0
5.764000E+3	3.170814E+0	0.000000E+0
5.765000E+3	3.175492E+0	0.000000E+0
5.766000E+3	3.221557E+0	0.000000E+0
5.767000E+3	3.298385E+0	0.000000E+0
5.768000E+3	3.378254E+0	0.000000E+0
5.769000E+3	3.432183E+0	0.000000E+0
5.770000E+3	3.443202E+0	0.000000E+0
5.771000E+3	3.411669E+0	0.000000E+0
5.772000E+3	3.352840E+0	0.000000E+0
5.773000E+3	3.288650E+0	0.000000E+0
5.774000E+3	3.236679E+0	0.000000E+0
5.775000E+3	3.201236E+0	0.000000E+0
5.776000E+3	3.171967E+0	0.000000E+0
5.777000E+3	3.131213E+0	0.000000E+0
5.778000E+3	3.065634E+0	0.000000E+0
5.779000E+3	2.975865E+0	0.000000E+0
5.780000E+3	2.879719E+0	0.000000E+0
5.781000E+3	2.806287E+0	0.000000E+0
5.782000E+3	2.781233E+0	0.000000E+0
5.783000E+3	2.811004E+0	0.000000E+0
5.784000E+3	2.879286E+0	0.000000E+0
5.785000E+3	2.959550E+0	0.000000E+0
5.786000E+3	3.031988E+0	0.000000E+0
5.787000E+3	3.092045E+0	0.000000E+0
5.788000E+3	3.146989E+0	0.000000E+0
5.789000E+3	3.204790E+0	0.000000E+0
5.790000E+3	3.264121E+0	0.000000E+0
5.791000E+3	3.313713E+0	0.000000E+0
5.792000E+3	3.341808E+0	0.000000E+0
5.793000E+3	3.348354E+0	0.000000E+0
5.794000E+3	3.350707E+0	0.000000E+0
5.795000E+3	3.377014E+0	0.000000E+0
5.796000E+3	3.448715E+0	0.000000E+0
5.797000E+3	3.563819E+0	0.000000E+0
5.798000E+3	3.695412E+0	0.000000E+0
5.799000E+3	3.806328E+0	0.000000E+0
5.800000E+3	3.867355E+0	0.000000E+0
5.801000E+3	3.868057E+0	0.000000E+0
5.802000E+3	3.817516E+0	0.000000E+0
5.803000E+3	3.737039E+0	0.000000E+0
5.804000E+3	3.648895E+0	0.000000E+0
5.805000E+3	3.566565E+0	0.000000E+0
5.806000E+3	3.491541E+0	0.000000E+0
5.807000E+3	3.417675E+0	0.000000E+0
5.808000E+3	3.339113E+0	0.000000E+0
5.809000E+3	3.256548E+0	0.000000E+0
5.810000E+3	3.179093E+0	0.000000E+0
5.811000E+3	3.121682E+0	0.000000E+0
5.812000E+3	3.099040E+0	0.000000E+0
5.813000E+3	3.118096E+0	0.000000E+0
5.814000E+3	3.172363E+0	0.000000E+0
5.815000E+3	3.242125E+0	0.000000E+0
5.816000E+3	3.301088E+0	0.000000E+0
5.817000E+3	3.326191E+0	0.000000E+0
5.818000E+3	3.306149E+0	0.000000E+0
5.819000E+3	3.245519E+0	0.000000E+0
5.820000E+3	3.162506E+0	0.000000E+0
5.821000E+3	3.080547E+0	0.000000E+0
5.822000E+3	3.017038E+0	0.000000E+0
5.823000E+3	2.976191E+0	0.000000E+0
5.824000E+3	2.951454E+0	0.000000E+0
5.825000E+3	2.934728E+0	0.000000E+0
5.826000E+3	2.923312E+0	0.000000E+0
5.827000E+3	2.918300E+0	0.000000E+0
5.828000E+3	2.916600E+0	0.000000E+0
5.829000E+3	2.905199E+0	0.000000E+0
5.830000E+3	2.864770E+0	0.000000E+0
5.831000E+3	2.781364E+0	0.000000E+0
5.832000E+3	2.658425E+0	0.000000E+0
5.833000E+3	2.520935E+0	0.000000E+0
5.834000E+3	2.405979E+0	0.000000E+0
5.835000E+3	2.340297E+0	0.000000E+0
5.836000E+3	2.320071E+0	0.000000E+0
5.837000E+3	2.314949E+0	0.000000E+0
5.838000E+3	2.294477E+0	0.000000E+0
5.839000E+3	2.252334E+0	0.000000E+0
5.840000E+3	2.210965E+0	0.000000E+0
5.841000E+3	2.202932E+0	0.000000E+0
5.842000E+3	2.239190E+0	0.000000E+0
5.843000E+3	2.292654E+0	0.000000E+0
5.844000E+3	2.315095E+0	0.000000E+0
5.845000E+3	2.269067E+0	0.000000E+0
5.846000E+3	2.150959E+0	0.000000E+0
5.847000E+3	1.998441E+0	0.000000E+0
5.848000E+3	1.878760E+0	0.000000E+0
5.849000E+3	1.849402E+0	0.000000E+0
5.850000E+3	1.910173E+0	0.000000E+0
5.851000E+3	2.006683E+0	0.000000E+0
5.852000E+3	2.082793E+0	0.000000E+0
5.853000E+3	2.118897E+0	0.000000E+0
5.854000E+3	2.136490E+0	0.000000E+0
5.855000E+3	2.177574E+0	0.000000E+0
5.856000E+3	2.269468E+0	0.000000E+0
5.857000E+3	2.400815E+0	0.000000E+0
5.858000E+3	2.531658E+0	0.000000E+0
5.859000E+3	2.623104E+0	0.000000E+0
5.860000E+3	2.659244E+0	0.000000E+0
5.861000E+3	2.652373E+0	0.000000E+0
5.862000E+3	2.633598E+0	0.000000E+0
5.863000E+3	2.633443E+0	0.000000E+0
5.864000E+3	2.662770E+0	0.000000E+0
5.865000E+3	2.708073E+0	0.000000E+0
5.866000E+3	2.743943E+0	0.000000E+0
5.867000E+3	2.749991E+0	0.000000E+0
5.868000E+3	2.719894E+0	0.000000E+0
5.869000E+3	2.660321E+0	0.000000E+0
5.870000E+3	2.583909E+0	0.000000E+0
5.871000E+3	2.502120E+0	0.000000E+0
5.872000E+3	2.422672E+0	0.000000E+0
5.873000E+3	2.352213E+0	0.000000E+0
5.874000E+3	2.300266E+0	0.000000E+0
5.875000E+3	2.279070E+0	0.000000E+0
5.876000E+3	2.297677E+0	0.000000E+0
5.877000E+3	2.355008E+0	0.000000E+0
5.878000E+3	2.438830E+0	0.000000E+0
5.879000E+3	2.531866E+0	0.000000E+0
5.880000E+3	2.619444E+0	0.000000E+0
5.881000E+3	2.693341E+0	0.000000E+0
5.882000E+3	2.750874E+0	0.000000E+0
5.883000E+3	2.791513E+0	0.000000E+0
5.884000E+3	2.813979E+0	0.000000E+0
5.885000E+3	2.815642E+0	0.000000E+0
5.886000E+3	2.794062E+0	0.000000E+0
5.887000E+3	2.749243E+0	0.000000E+0
5.888000E+3	2.685320E+0	0.000000E+0
5.889000E+3	2.611322E+0	0.000000E+0
5.890000E+3	2.541124E+0	0.000000E+0
5.891000E+3	2.492086E+0	0.000000E+0
5.892000E+3	2.480939E+0	0.000000E+0
5.893000E+3	2.516548E+0	0.000000E+0
5.894000E+3	2.593234E+0	0.000000E+0
5.895000E+3	2.690613E+0	0.000000E+0
5.896000E+3	2.781516E+0	0.000000E+0
5.897000E+3	2.843378E+0	0.000000E+0
5.898000E+3	2.867426E+0	0.000000E+0
5.899000E+3	2.862106E+0	0.000000E+0
5.900000E+3	2.848678E+0	0.000000E+0
5.901000E+3	2.849062E+0	0.000000E+0
5.902000E+3	2.871369E+0	0.000000E+0
5.903000E+3	2.903602E+0	0.000000E+0
5.904000E+3	2.921438E+0	0.000000E+0
5.905000E+3	2.904189E+0	0.000000E+0
5.906000E+3	2.848237E+0	0.000000E+0
5.907000E+3	2.771096E+0	0.000000E+0
5.908000E+3	2.703624E+0	0.000000E+0
5.909000E+3	2.672154E+0	0.000000E+0
5.910000E+3	2.680787E+0	0.000000E+0
5.911000E+3	2.709145E+0	0.000000E+0
5.912000E+3	2.728363E+0	0.000000E+0
5.913000E+3	2.721401E+0	0.000000E+0
5.914000E+3	2.694153E+0	0.000000E+0
5.915000E+3	2.672684E+0	0.000000E+0
5.916000E+3	2.687518E+0	0.000000E+0
5.917000E+3	2.752916E+0	0.000000E+0
5.918000E+3	2.856849E+0	0.000000E+0
5.919000E+3	2.970226E+0	0.000000E+0
5.920000E+3	3.065217E+0	0.000000E+0
5.921000E+3	3.127985E+0	0.000000E+0
5.922000E+3	3.160443E+0	0.000000E+0
5.923000E+3	3.173219E+0	0.000000E+0
5.924000E+3	3.175234E+0	0.000000E+0
5.925000E+3	3.166779E+0	0.000000E+0
5.926000E+3	3.140955E+0	0.000000E+0
5.927000E+3	3.092526E+0	0.000000E+0
5.928000E+3	3.027881E+0	0.000000E+0
5.929000E+3	2.968743E+0	0.000000E+0
5.930000E+3	2.944479E+0	0.000000E+0
5.931000E+3	2.974193E+0	0.000000E+0
5.932000E+3	3.050722E+0	0.000000E+0
5.933000E+3	3.141549E+0	0.000000E+0
5.934000E+3	3.206157E+0	0.000000E+0
5.935000E+3	3.215686E+0	0.000000E+0
5.936000E+3	3.164563E+0	0.000000E+0
5.937000E+3	3.071789E+0	0.000000E+0
5.938000E+3	2.972250E+0	0.000000E+0
5.939000E+3	2.899797E+0	0.000000E+0
5.940000E+3	2.869498E+0	0.000000E+0
5.941000E+3	2.871836E+0	0.000000E+0
5.942000E+3	2.883984E+0	0.000000E+0
5.943000E+3	2.887464E+0	0.000000E+0
5.944000E+3	2.878462E+0	0.000000E+0
5.945000E+3	2.866582E+0	0.000000E+0
5.946000E+3	2.866185E+0	0.000000E+0
5.947000E+3	2.887992E+0	0.000000E+0
5.948000E+3	2.936991E+0	0.000000E+0
5.949000E+3	3.015975E+0	0.000000E+0
5.950000E+3	3.127899E+0	0.000000E+0
5.951000E+3	3.271991E+0	0.000000E+0
5.952000E+3	3.436708E+0	0.000000E+0
5.953000E+3	3.597786E+0	0.000000E+0
5.954000E+3	3.725546E+0	0.000000E+0
5.955000E+3	3.797778E+0	0.000000E+0
5.956000E+3	3.811005E+0	0.000000E+0
5.957000E+3	3.784079E+0	0.000000E+0
5.958000E+3	3.750542E+0	0.000000E+0
5.959000E+3	3.740775E+0	0.000000E+0
5.960000E+3	3.763530E+0	0.000000E+0
5.961000E+3	3.801543E+0	0.000000E+0
5.962000E+3	3.825725E+0	0.000000E+0
5.963000E+3	3.816256E+0	0.000000E+0
5.964000E+3	3.775870E+0	0.000000E+0
5.965000E+3	3.728427E+0	0.000000E+0
5.966000E+3	3.703677E+0	0.000000E+0
5.967000E+3	3.716844E+0	0.000000E+0
5.968000E+3	3.757963E+0	0.000000E+0
5.969000E+3	3.799884E+0	0.000000E+0
5.970000E+3	3.817547E+0	0.000000E+0
5.971000E+3	3.804087E+0	0.000000E+0
5.972000E+3	3.775539E+0	0.000000E+0
5.973000E+3	3.763103E+0	0.000000E+0
5.974000E+3	3.796320E+0	0.000000E+0
5.975000E+3	3.885561E+0	0.000000E+0
5.976000E+3	4.014984E+0	0.000000E+0
5.977000E+3	4.149845E+0	0.000000E+0
5.978000E+3	4.250987E+0	0.000000E+0
5.979000E+3	4.287718E+0	0.000000E+0
5.980000E+3	4.245873E+0	0.000000E+0
5.981000E+3	4.131259E+0	0.000000E+0
5.982000E+3	3.968230E+0	0.000000E+0
5.983000E+3	3.791845E+0	0.000000E+0
5.984000E+3	3.633316E+0	0.000000E+0
5.985000E+3	3.504365E+0	0.000000E+0
5.986000E+3	3.392142E+0	0.000000E+0
5.987000E+3	3.271595E+0	0.000000E+0
5.988000E+3	3.127770E+0	0.000000E+0
5.989000E+3	2.973179E+0	0.000000E+0
5.990000E+3	2.848571E+0	0.000000E+0
5.991000E+3	2.800990E+0	0.000000E+0
5.992000E+3	2.848022E+0	0.000000E+0
5.993000E+3	2.961382E+0	0.000000E+0
5.994000E+3	3.089418E+0	0.000000E+0
5.995000E+3	3.191991E+0	0.000000E+0
5.996000E+3	3.257660E+0	0.000000E+0
5.997000E+3	3.298791E+0	0.000000E+0
5.998000E+3	3.333331E+0	0.000000E+0
5.999000E+3	3.366895E+0	0.000000E+0
6.000000E+3	3.388802E+0	0.000000E+0
6.001000E+3	3.384399E+0	0.000000E+0
6.002000E+3	3.351860E+0	0.000000E+0
6.003000E+3	3.308898E+0	0.000000E+0
6.004000E+3	3.282500E+0	0.000000E+0
6.005000E+3	3.287459E+0	0.000000E+0
6.006000E+3	3.312047E+0	0.000000E+0
6.007000E+3	3.326174E+0	0.000000E+0
6.008000E+3	3.305738E+0	0.000000E+0
6.009000E+3	3.253547E+0	0.000000E+0
6.010000E+3	3.202487E+0	0.000000E+0
6.011000E+3	3.196284E+0	0.000000E+0
6.012000E+3	3.257028E+0	0.000000E+0
6.013000E+3	3.366618E+0	0.000000E+0
6.014000E+3	3.481094E+0	0.000000E+0
6.015000E+3	3.561501E+0	0.000000E+0
6.016000E+3	3.594354E+0	0.000000E+0
6.017000E+3	3.592377E+0	0.000000E+0
6.018000E+3	3.580191E+0	0.000000E+0
6.019000E+3	3.575990E+0	0.000000E+0
6.020000E+3	3.582657E+0	0.000000E+0
6.021000E+3	3.594364E+0	0.000000E+0
6.022000E+3	3.610206E+0	0.000000E+0
6.023000E+3	3.640184E+0	0.000000E+0
6.024000E+3	3.696782E+0	0.000000E+0
6.025000E+3	3.779648E+0	0.000000E+0
6.026000E+3	3.869099E+0	0.000000E+0
6.027000E+3	3.936189E+0	0.000000E+0
6.028000E+3	3.961197E+0	0.000000E+0
6.029000E+3	3.946510E+0	0.000000E+0
6.030000E+3	3.915345E+0	0.000000E+0
6.031000E+3	3.896157E+0	0.000000E+0
6.032000E+3	3.902165E+0	0.000000E+0
6.033000E+3	3.921894E+0	0.000000E+0
6.034000E+3	3.928903E+0	0.000000E+0
6.035000E+3	3.901321E+0	0.000000E+0
6.036000E+3	3.835186E+0	0.000000E+0
6.037000E+3	3.743491E+0	0.000000E+0
6.038000E+3	3.643440E+0	0.000000E+0
6.039000E+3	3.542223E+0	0.000000E+0
6.040000E+3	3.433385E+0	0.000000E+0
6.041000E+3	3.307408E+0	0.000000E+0
6.042000E+3	3.167413E+0	0.000000E+0
6.043000E+3	3.036120E+0	0.000000E+0
6.044000E+3	2.945525E+0	0.000000E+0
6.045000E+3	2.913350E+0	0.000000E+0
6.046000E+3	2.926537E+0	0.000000E+0
6.047000E+3	2.950591E+0	0.000000E+0
6.048000E+3	2.956393E+0	0.000000E+0
6.049000E+3	2.940826E+0	0.000000E+0
6.050000E+3	2.927939E+0	0.000000E+0
6.051000E+3	2.950508E+0	0.000000E+0
6.052000E+3	3.023568E+0	0.000000E+0
6.053000E+3	3.131844E+0	0.000000E+0
6.054000E+3	3.242255E+0	0.000000E+0
6.055000E+3	3.327259E+0	0.000000E+0
6.056000E+3	3.379444E+0	0.000000E+0
6.057000E+3	3.410791E+0	0.000000E+0
6.058000E+3	3.440667E+0	0.000000E+0
6.059000E+3	3.481841E+0	0.000000E+0
6.060000E+3	3.534729E+0	0.000000E+0
6.061000E+3	3.593298E+0	0.000000E+0
6.062000E+3	3.655791E+0	0.000000E+0
6.063000E+3	3.730065E+0	0.000000E+0
6.064000E+3	3.828904E+0	0.000000E+0
6.065000E+3	3.959250E+0	0.000000E+0
6.066000E+3	4.114590E+0	0.000000E+0
6.067000E+3	4.276905E+0	0.000000E+0
6.068000E+3	4.425820E+0	0.000000E+0
6.069000E+3	4.547497E+0	0.000000E+0
6.070000E+3	4.637920E+0	0.000000E+0
6.071000E+3	4.700141E+0	0.000000E+0
6.072000E+3	4.738630E+0	0.000000E+0
6.073000E+3	4.754999E+0	0.000000E+0
6.074000E+3	4.747816E+0	0.000000E+0
6.075000E+3	4.716077E+0	0.000000E+0
6.076000E+3	4.663285E+0	0.000000E+0
6.077000E+3	4.598795E+0	0.000000E+0
6.078000E+3	4.534955E+0	0.000000E+0
6.079000E+3	4.481445E+0	0.000000E+0
6.080000E+3	4.440580E+0	0.000000E+0
6.081000E+3	4.407260E+0	0.000000E+0
6.082000E+3	4.374155E+0	0.000000E+0
6.083000E+3	4.338763E+0	0.000000E+0
6.084000E+3	4.307340E+0	0.000000E+0
6.085000E+3	4.292222E+0	0.000000E+0
6.086000E+3	4.303053E+0	0.000000E+0
6.087000E+3	4.337401E+0	0.000000E+0
6.088000E+3	4.378408E+0	0.000000E+0
6.089000E+3	4.402678E+0	0.000000E+0
6.090000E+3	4.394065E+0	0.000000E+0
6.091000E+3	4.355281E+0	0.000000E+0
6.092000E+3	4.310369E+0	0.000000E+0
6.093000E+3	4.294157E+0	0.000000E+0
6.094000E+3	4.331290E+0	0.000000E+0
6.095000E+3	4.417919E+0	0.000000E+0
6.096000E+3	4.521711E+0	0.000000E+0
6.097000E+3	4.600905E+0	0.000000E+0
6.098000E+3	4.627770E+0	0.000000E+0
6.099000E+3	4.602912E+0	0.000000E+0
6.100000E+3	4.555061E+0	0.000000E+0
6.101000E+3	4.526252E+0	0.000000E+0
6.102000E+3	4.547957E+0	0.000000E+0
6.103000E+3	4.622309E+0	0.000000E+0
6.104000E+3	4.722657E+0	0.000000E+0
6.105000E+3	4.811704E+0	0.000000E+0
6.106000E+3	4.861576E+0	0.000000E+0
6.107000E+3	4.863686E+0	0.000000E+0
6.108000E+3	4.826679E+0	0.000000E+0
6.109000E+3	4.766889E+0	0.000000E+0
6.110000E+3	4.697757E+0	0.000000E+0
6.111000E+3	4.624092E+0	0.000000E+0
6.112000E+3	4.543575E+0	0.000000E+0
6.113000E+3	4.453109E+0	0.000000E+0
6.114000E+3	4.355017E+0	0.000000E+0
6.115000E+3	4.259278E+0	0.000000E+0
6.116000E+3	4.180643E+0	0.000000E+0
6.117000E+3	4.131904E+0	0.000000E+0
6.118000E+3	4.116363E+0	0.000000E+0
6.119000E+3	4.123644E+0	0.000000E+0
6.120000E+3	4.131912E+0	0.000000E+0
6.121000E+3	4.116187E+0	0.000000E+0
6.122000E+3	4.059412E+0	0.000000E+0
6.123000E+3	3.961911E+0	0.000000E+0
6.124000E+3	3.844903E+0	0.000000E+0
6.125000E+3	3.743882E+0	0.000000E+0
6.126000E+3	3.690540E+0	0.000000E+0
6.127000E+3	3.691607E+0	0.000000E+0
6.128000E+3	3.722158E+0	0.000000E+0
6.129000E+3	3.741501E+0	0.000000E+0
6.130000E+3	3.718983E+0	0.000000E+0
6.131000E+3	3.651908E+0	0.000000E+0
6.132000E+3	3.566495E+0	0.000000E+0
6.133000E+3	3.500340E+0	0.000000E+0
6.134000E+3	3.473738E+0	0.000000E+0
6.135000E+3	3.470488E+0	0.000000E+0
6.136000E+3	3.446611E+0	0.000000E+0
6.137000E+3	3.359645E+0	0.000000E+0
6.138000E+3	3.196191E+0	0.000000E+0
6.139000E+3	2.984591E+0	0.000000E+0
6.140000E+3	2.788298E+0	0.000000E+0
6.141000E+3	2.675141E+0	0.000000E+0
6.142000E+3	2.670694E+0	0.000000E+0
6.143000E+3	2.738625E+0	0.000000E+0
6.144000E+3	2.814361E+0	0.000000E+0
6.145000E+3	2.850959E+0	0.000000E+0
6.146000E+3	2.838037E+0	0.000000E+0
6.147000E+3	2.794560E+0	0.000000E+0
6.148000E+3	2.747889E+0	0.000000E+0
6.149000E+3	2.712307E+0	0.000000E+0
6.150000E+3	2.681399E+0	0.000000E+0
6.151000E+3	2.639045E+0	0.000000E+0
6.152000E+3	2.577588E+0	0.000000E+0
6.153000E+3	2.507865E+0	0.000000E+0
6.154000E+3	2.454230E+0	0.000000E+0
6.155000E+3	2.437745E+0	0.000000E+0
6.156000E+3	2.460267E+0	0.000000E+0
6.157000E+3	2.503790E+0	0.000000E+0
6.158000E+3	2.544363E+0	0.000000E+0
6.159000E+3	2.566068E+0	0.000000E+0
6.160000E+3	2.564969E+0	0.000000E+0
6.161000E+3	2.543991E+0	0.000000E+0
6.162000E+3	2.505607E+0	0.000000E+0
6.163000E+3	2.449350E+0	0.000000E+0
6.164000E+3	2.376616E+0	0.000000E+0
6.165000E+3	2.298925E+0	0.000000E+0
6.166000E+3	2.241828E+0	0.000000E+0
6.167000E+3	2.236927E+0	0.000000E+0
6.168000E+3	2.302067E+0	0.000000E+0
6.169000E+3	2.425325E+0	0.000000E+0
6.170000E+3	2.569773E+0	0.000000E+0
6.171000E+3	2.692825E+0	0.000000E+0
6.172000E+3	2.762836E+0	0.000000E+0
6.173000E+3	2.766564E+0	0.000000E+0
6.174000E+3	2.709672E+0	0.000000E+0
6.175000E+3	2.612909E+0	0.000000E+0
6.176000E+3	2.505052E+0	0.000000E+0
6.177000E+3	2.413374E+0	0.000000E+0
6.178000E+3	2.354141E+0	0.000000E+0
6.179000E+3	2.328053E+0	0.000000E+0
6.180000E+3	2.323897E+0	0.000000E+0
6.181000E+3	2.327184E+0	0.000000E+0
6.182000E+3	2.326926E+0	0.000000E+0
6.183000E+3	2.316723E+0	0.000000E+0
6.184000E+3	2.291387E+0	0.000000E+0
6.185000E+3	2.243137E+0	0.000000E+0
6.186000E+3	2.161259E+0	0.000000E+0
6.187000E+3	2.036405E+0	0.000000E+0
6.188000E+3	1.867665E+0	0.000000E+0
6.189000E+3	1.669260E+0	0.000000E+0
6.190000E+3	1.473608E+0	0.000000E+0
6.191000E+3	1.325700E+0	0.000000E+0
6.192000E+3	1.261304E+0	0.000000E+0
6.193000E+3	1.278568E+0	0.000000E+0
6.194000E+3	1.340981E+0	0.000000E+0
6.195000E+3	1.410914E+0	0.000000E+0
6.196000E+3	1.470039E+0	0.000000E+0
6.197000E+3	1.515642E+0	0.000000E+0
6.198000E+3	1.546785E+0	0.000000E+0
6.199000E+3	1.553688E+0	0.000000E+0
6.200000E+3	1.518013E+0	0.000000E+0
6.201000E+3	1.422718E+0	0.000000E+0
6.202000E+3	1.264605E+0	0.000000E+0
6.203000E+3	1.065102E+0	0.000000E+0
6.204000E+3	8.787923E-1	0.000000E+0
6.205000E+3	7.872632E-1	0.000000E+0
6.206000E+3	8.318473E-1	0.000000E+0
6.207000E+3	9.543704E-1	0.000000E+0
6.208000E+3	1.076994E+0	0.000000E+0
6.209000E+3	1.164254E+0	0.000000E+0
6.210000E+3	1.218932E+0	0.000000E+0
6.211000E+3	1.263860E+0	0.000000E+0
6.212000E+3	1.321760E+0	0.000000E+0
6.213000E+3	1.400592E+0	0.000000E+0
6.214000E+3	1.494474E+0	0.000000E+0
6.215000E+3	1.596003E+0	0.000000E+0
6.216000E+3	1.704947E+0	0.000000E+0
6.217000E+3	1.825599E+0	0.000000E+0
6.218000E+3	1.957278E+0	0.000000E+0
6.219000E+3	2.088294E+0	0.000000E+0
6.220000E+3	2.199345E+0	0.000000E+0
6.221000E+3	2.273025E+0	0.000000E+0
6.222000E+3	2.302111E+0	0.000000E+0
6.223000E+3	2.291743E+0	0.000000E+0
6.224000E+3	2.254464E+0	0.000000E+0
6.225000E+3	2.200908E+0	0.000000E+0
6.226000E+3	2.132431E+0	0.000000E+0
6.227000E+3	2.041726E+0	0.000000E+0
6.228000E+3	1.921445E+0	0.000000E+0
6.229000E+3	1.774318E+0	0.000000E+0
6.230000E+3	1.617154E+0	0.000000E+0
6.231000E+3	1.473854E+0	0.000000E+0
6.232000E+3	1.358170E+0	0.000000E+0
6.233000E+3	1.258590E+0	0.000000E+0
6.234000E+3	1.142993E+0	0.000000E+0
6.235000E+3	9.810741E-1	0.000000E+0
6.236000E+3	7.670178E-1	0.000000E+0
6.237000E+3	5.422810E-1	0.000000E+0
6.238000E+3	4.408017E-1	0.000000E+0
6.239000E+3	5.717997E-1	0.000000E+0
6.240000E+3	7.868392E-1	0.000000E+0
6.241000E+3	9.619291E-1	0.000000E+0
6.242000E+3	1.054868E+0	0.000000E+0
6.243000E+3	1.065749E+0	0.000000E+0
6.244000E+3	1.025317E+0	0.000000E+0
6.245000E+3	9.842479E-1	0.000000E+0
6.246000E+3	9.876450E-1	0.000000E+0
6.247000E+3	1.042955E+0	0.000000E+0
6.248000E+3	1.121610E+0	0.000000E+0
6.249000E+3	1.192799E+0	0.000000E+0
6.250000E+3	1.245457E+0	0.000000E+0
6.251000E+3	1.287299E+0	0.000000E+0
6.252000E+3	1.330841E+0	0.000000E+0
6.253000E+3	1.377922E+0	0.000000E+0
6.254000E+3	1.414836E+0	0.000000E+0
6.255000E+3	1.421051E+0	0.000000E+0
6.256000E+3	1.382718E+0	0.000000E+0
6.257000E+3	1.302243E+0	0.000000E+0
6.258000E+3	1.201006E+0	0.000000E+0
6.259000E+3	1.113483E+0	0.000000E+0
6.260000E+3	1.069728E+0	0.000000E+0
6.261000E+3	1.073191E+0	0.000000E+0
6.262000E+3	1.098476E+0	0.000000E+0
6.263000E+3	1.113439E+0	0.000000E+0
6.264000E+3	1.099201E+0	0.000000E+0
6.265000E+3	1.055759E+0	0.000000E+0
6.266000E+3	9.979754E-1	0.000000E+0
6.267000E+3	9.460747E-1	0.000000E+0
6.268000E+3	9.133837E-1	0.000000E+0
6.269000E+3	8.984504E-1	0.000000E+0
6.270000E+3	8.889627E-1	0.000000E+0
6.271000E+3	8.733300E-1	0.000000E+0
6.272000E+3	8.491886E-1	0.000000E+0
6.273000E+3	8.240725E-1	0.000000E+0
6.274000E+3	8.089639E-1	0.000000E+0
6.275000E+3	8.083799E-1	0.000000E+0
6.276000E+3	8.146416E-1	0.000000E+0
6.277000E+3	8.116917E-1	0.000000E+0
6.278000E+3	7.841193E-1	0.000000E+0
6.279000E+3	7.243786E-1	0.000000E+0
6.280000E+3	6.362986E-1	0.000000E+0
6.281000E+3	5.360339E-1	0.000000E+0
6.282000E+3	4.501198E-1	0.000000E+0
6.283000E+3	4.039335E-1	0.000000E+0
6.284000E+3	3.970321E-1	0.000000E+0
6.285000E+3	3.995868E-1	0.000000E+0
6.286000E+3	3.822771E-1	0.000000E+0
6.287000E+3	3.367298E-1	0.000000E+0
6.288000E+3	2.847440E-1	0.000000E+0
6.289000E+3	2.840247E-1	0.000000E+0
6.290000E+3	3.680183E-1	0.000000E+0
